0.000000248	1.53024778
2.48427E-07	1.53383843
2.48856E-07	1.53746354
2.49286E-07	1.54112362
2.49718E-07	1.5448186
2.50151E-07	1.54854937
2.50586E-07	1.55231742
2.51022E-07	1.55612385
2.5146E-07	1.55997087
2.51899E-07	1.56386147
2.5234E-07	1.56779836
2.52783E-07	1.57178554
2.53227E-07	1.57582769
2.53672E-07	1.57993021
2.54119E-07	1.58409856
2.54568E-07	1.58833987
2.55018E-07	1.59266164
2.5547E-07	1.59707237
2.55923E-07	1.60158097
2.56378E-07	1.6061976
2.56835E-07	1.61093334
2.57293E-07	1.61579957
2.57753E-07	1.62080931
2.58215E-07	1.62597562
2.58678E-07	1.63131295
2.59143E-07	1.63501858
2.5961E-07	1.64076055
2.60078E-07	1.6467217
2.60548E-07	1.65291942
2.6102E-07	1.65937246
2.61493E-07	1.66610159
2.61968E-07	1.67312822
2.62445E-07	1.68047661
2.62924E-07	1.68817348
2.63404E-07	1.69624964
2.63886E-07	1.70474018
2.6437E-07	1.71368599
2.64855E-07	1.72313531
2.65343E-07	1.73314379
2.65832E-07	1.74377602
2.66323E-07	1.75510465
2.66816E-07	1.76721014
2.67311E-07	1.78018066
2.67807E-07	1.794106
2.68305E-07	1.80907975
2.68806E-07	1.82519197
2.69308E-07	1.84252776
2.69812E-07	1.86116244
2.70317E-07	1.88115966
2.70825E-07	1.90257094
2.71335E-07	1.92543332
2.71846E-07	1.94977227
2.7236E-07	1.97560144
2.72875E-07	2.00292767
2.73393E-07	2.03175172
2.73912E-07	2.06207266
2.74433E-07	2.09389227
2.74957E-07	2.12721624
2.75482E-07	2.16205415
2.76009E-07	2.19842155
2.76539E-07	2.23633995
2.7707E-07	2.27584134
2.77604E-07	2.31695208
2.78139E-07	2.35970462
2.78677E-07	2.40412909
2.79216E-07	2.45024737
2.79758E-07	2.49807497
2.80302E-07	2.54760334
2.80848E-07	2.598812
2.81396E-07	2.65165278
2.81946E-07	2.70604204
2.82499E-07	2.76186812
2.83053E-07	2.81897328
2.8361E-07	2.87716621
2.84169E-07	2.93620877
2.8473E-07	2.99582222
2.85294E-07	3.05569303
2.85859E-07	3.11547331
2.86427E-07	3.17479591
2.86997E-07	3.23327103
2.8757E-07	3.29051218
2.88144E-07	3.34613297
2.88721E-07	3.39977142
2.89301E-07	3.45109645
2.89882E-07	3.49981842
2.90466E-07	3.54569592
2.91052E-07	3.58854508
2.91641E-07	3.62824516
2.92232E-07	3.66473792
2.92826E-07	3.69802484
2.93422E-07	3.72816754
2.9402E-07	3.75527491
2.94621E-07	3.7795019
