0.0000003	3.2018
0.00000031	3.1375
0.00000032	3.036
0.00000033	2.9022
0.00000034	2.7434
0.00000035	2.5681
0.00000036	2.3847
0.00000037	2.2007
0.00000038	2.0216
0.00000039	1.8513
0.0000004	1.6922
0.00000041	1.5454
0.00000042	1.4111
0.00000043	1.2888
0.00000044	1.1781
0.00000045	1.0778
0.00000046	0.98725
0.00000047	0.90535
0.00000048	0.83128
0.00000049	0.76421
0.0000005	0.7034
0.00000051	0.64819
0.00000052	0.59799
0.00000053	0.55226
0.00000054	0.51055
0.00000055	0.47243
0.00000056	0.43754
0.00000057	0.40557
0.00000058	0.37623
0.00000059	0.34926
0.0000006	0.32444
0.00000061	0.30158
0.00000062	0.28048
0.00000063	0.261
0.00000064	0.243
0.00000065	0.22633
0.00000066	0.2109
0.00000067	0.1966
0.00000068	0.18333
0.00000069	0.17101
0.0000007	0.15956
0.00000071	0.14892
0.00000072	0.13902
0.00000073	0.12981
0.00000074	0.12123
0.00000075	0.11324
0.00000076	0.10579
0.00000077	0.098836
0.00000078	0.092353
0.00000079	0.086302
0.0000008	0.080654
0.00000081	0.075378
0.00000082	0.070451
0.00000083	0.065846
0.00000084	0.061543
0.00000085	0.057521
0.00000086	0.05376
0.00000087	0.050244
0.00000088	0.046956
0.00000089	0.043882
0.0000009	0.041007
0.00000091	0.038319
0.00000092	0.035806
0.00000093	0.033922
0.00000094	0.03346
0.00000095	0.033013
0.00000096	0.032583
0.00000097	0.03217
0.00000098	0.031772
0.00000099	0.03139
0.000001	0.031024
0.00000101	0.030671
0.00000102	0.030333
0.00000103	0.030007
0.00000104	0.029695
0.00000105	0.029394
0.00000106	0.029105
0.00000107	0.028827
0.00000108	0.028559
0.00000109	0.028302
0.0000011	0.028054
0.00000111	0.027815
0.00000112	0.027586
0.00000113	0.027365
0.00000114	0.027151
0.00000115	0.026946
0.00000116	0.026748
0.00000117	0.026558
0.00000118	0.026374
0.00000119	0.026197
0.0000012	0.026026
0.00000121	0.025861
0.00000122	0.025703
0.00000123	0.025549
0.00000124	0.025402
0.00000125	0.025259
0.00000126	0.025122
0.00000127	0.024989
0.00000128	0.024861
0.00000129	0.024737
0.0000013	0.024618
0.00000131	0.024503
0.00000132	0.024392
0.00000133	0.024285
1.34E-06	0.024191
0.00000134	0.024182
0.00000135	0.024082
1.36E-06	0.024025
0.000001379	0.023813
1.40E-06	0.023661
1.42E-06	0.023514
0.00000143	0.023402
1.43E-06	0.023374
0.00000144	0.02333
0.00000145	0.023261
1.46E-06	0.023196
0.00000146	0.023194
0.00000147	0.02313
1.48E-06	0.02307
0.00000148	0.023068
0.00000149	0.023008
1.49E-06	0.022989
0.0000015	0.022951
0.00000151	0.022896
1.51E-06	0.022873
0.00000152	0.022842
0.00000153	0.022791
1.54E-06	0.022763
0.00000154	0.022742
0.00000155	0.022695
0.000001558	0.022659
0.00000156	0.02265
0.00000157	0.022606
1.57E-06	0.022593
0.00000158	0.022565
0.00000159	0.022525
1.60E-06	0.0225
0.0000016	0.022486
0.00000161	0.02245
1.61E-06	0.022442
0.00000162	0.022415
0.00000163	0.022381
1.64E-06	0.02236
0.00000164	0.022349
0.00000165	0.022319
1.65E-06	0.022309
0.00000166	0.022289
0.00000167	0.022262
1.68E-06	0.022238
0.00000168	0.022235
0.00000169	0.02221
1.70E-06	0.022194
0.0000017	0.022186
1.71E-06	0.022154
1.73E-06	0.022117
1.75E-06	0.022083
1.77E-06	0.022052
1.79E-06	0.022024
1.81E-06	0.022
1.83E-06	0.021979
1.85E-06	0.021962
1.87E-06	0.021948
1.90E-06	0.021938
1.92E-06	0.021932
1.93E-06	0.02193
1.95E-06	0.021929
0.000001976	0.021932
1.99E-06	0.021935
2.01E-06	0.021944
2.04E-06	0.021957
0.000002051	0.021965
2.08E-06	0.021984
2.09E-06	0.021996
0.000002118	0.022021
0.000002132	0.022036
2.15E-06	0.022052
2.17E-06	0.022087
2.19E-06	0.022106
2.22E-06	0.022149
2.23E-06	0.022172
2.25E-06	0.022196
2.27E-06	0.022222
2.30E-06	0.022277
2.31E-06	0.022307
2.33E-06	0.022338
2.35E-06	0.02237
2.37E-06	0.022404
2.38E-06	0.022439
2.42E-06	0.022514
2.44E-06	0.022554
0.000002455	0.022596
2.47E-06	0.022638
2.49E-06	0.022683
2.51E-06	0.022729
2.53E-06	0.022777
2.55E-06	0.022827
2.57E-06	0.022878
2.59E-06	0.022931
2.61E-06	0.022986
2.63E-06	0.023043
2.66E-06	0.023101
2.68E-06	0.023162
2.70E-06	0.023225
2.72E-06	0.023289
2.75E-06	0.023356
2.77E-06	0.023425
2.79E-06	0.023495
2.82E-06	0.023569
2.84E-06	0.023644
2.87E-06	0.023722
2.89E-06	0.023802
2.92E-06	0.023884
0.000002946	0.023969
0.000002973	0.024056
3.00E-06	0.024146
3.03E-06	0.024239
3.06E-06	0.024335
3.09E-06	0.024433
3.12E-06	0.024534
3.15E-06	0.024638
0.000003177	0.024745
3.21E-06	0.024855
3.24E-06	0.024969
3.27E-06	0.025085
3.31E-06	0.025205
3.34E-06	0.025329
3.38E-06	0.025456
3.41E-06	0.025587
3.45E-06	0.025722
3.48E-06	0.02586
3.52E-06	0.026003
3.56E-06	0.02615
3.60E-06	0.026301
3.64E-06	0.026456
3.68E-06	0.026616
3.72E-06	0.026781
3.77E-06	0.026951
3.81E-06	0.027125
3.86E-06	0.027305
3.90E-06	0.027491
3.95E-06	0.027681
4.00E-06	0.027878
4.05E-06	0.028081
0.000004102	0.02829
4.15E-06	0.028505
