0.000000248	3.33031586
2.48427E-07	3.33908135
2.48856E-07	3.34800573
2.49286E-07	3.3570954
2.49718E-07	3.36635521
2.50151E-07	3.37579209
2.50586E-07	3.38541403
2.51022E-07	3.39522739
2.5146E-07	3.4052406
2.51899E-07	3.41546313
2.5234E-07	3.42590263
2.52783E-07	3.43656881
2.53227E-07	3.44747179
2.53672E-07	3.45862203
2.54119E-07	3.47002841
2.54568E-07	3.48170252
2.55018E-07	3.49365496
2.5547E-07	3.50589712
2.55923E-07	3.51843923
2.56378E-07	3.53129295
2.56835E-07	3.54447007
2.57293E-07	3.55798103
2.57753E-07	3.5718385
2.58215E-07	3.58605305
2.58678E-07	3.60063681
2.59143E-07	3.61962096
2.5961E-07	3.63494384
2.60078E-07	3.65067286
2.60548E-07	3.66681981
2.6102E-07	3.68339792
2.61493E-07	3.70042312
2.61968E-07	3.71790989
2.62445E-07	3.73587584
2.62924E-07	3.75433919
2.63404E-07	3.77332061
2.63886E-07	3.79284107
2.6437E-07	3.81292212
2.64855E-07	3.83358597
2.65343E-07	3.85485194
2.65832E-07	3.87673667
2.66323E-07	3.89924962
2.66816E-07	3.9223917
2.67311E-07	3.94615514
2.67807E-07	3.97051447
2.68305E-07	3.99543449
2.68806E-07	4.02086272
2.69308E-07	4.04673367
2.69812E-07	4.07296809
2.70317E-07	4.09947685
2.70825E-07	4.12616567
2.71335E-07	4.15293625
2.71846E-07	4.17969228
2.7236E-07	4.20633988
2.72875E-07	4.23279225
2.73393E-07	4.25896807
2.73912E-07	4.28479278
2.74433E-07	4.31019852
2.74957E-07	4.3351209
2.75482E-07	4.35949516
2.76009E-07	4.38325435
2.76539E-07	4.40632616
2.7707E-07	4.4286328
2.77604E-07	4.45007971
2.78139E-07	4.4705614
2.78677E-07	4.48995608
2.79216E-07	4.50812335
2.79758E-07	4.52490592
2.80302E-07	4.54012523
2.80848E-07	4.55358863
2.81396E-07	4.5650879
2.81946E-07	4.57440291
2.82499E-07	4.58130907
2.83053E-07	4.58558127
2.8361E-07	4.58700317
2.84169E-07	4.58537446
2.8473E-07	4.58052051
2.85294E-07	4.57230102
2.85859E-07	4.5606189
