0.0000003	3.2014
0.00000031	3.1371
0.00000032	3.0356
0.00000033	2.9018
0.00000034	2.743
0.00000035	2.5676
0.00000036	2.3843
0.00000037	2.2002
0.00000038	2.021
0.00000039	1.8508
0.0000004	1.6916
0.00000041	1.5448
0.00000042	1.4104
0.00000043	1.2882
0.00000044	1.1774
0.00000045	1.0772
0.00000046	0.98653
0.00000047	0.90461
0.00000048	0.83051
0.00000049	0.76342
0.0000005	0.70259
0.00000051	0.64735
0.00000052	0.59712
0.00000053	0.55137
0.00000054	0.50963
0.00000055	0.47149
0.00000056	0.43658
0.00000057	0.40458
0.00000058	0.37521
0.00000059	0.34822
0.0000006	0.32338
0.00000061	0.30049
0.00000062	0.27937
0.00000063	0.25986
0.00000064	0.24183
0.00000065	0.22514
0.00000066	0.20969
0.00000067	0.19536
0.00000068	0.18206
0.00000069	0.16972
0.0000007	0.15825
0.00000071	0.14758
0.00000072	0.13766
0.00000073	0.12842
0.00000074	0.11982
0.00000075	0.1118
0.00000076	0.10432
0.00000077	0.097347
0.00000078	0.090839
0.00000079	0.084764
0.0000008	0.079091
0.00000081	0.073791
0.00000082	0.068839
0.00000083	0.06421
0.00000084	0.059882
0.00000085	0.055835
0.00000086	0.05205
0.00000087	0.04851
0.00000088	0.045197
0.00000089	0.042098
0.0000009	0.039199
0.00000091	0.036486
0.00000092	0.033949
0.00000093	0.032039
0.00000094	0.031553
0.00000095	0.031081
0.00000096	0.030627
0.00000097	0.030189
0.00000098	0.029768
0.00000099	0.029362
0.000001	0.028971
0.00000101	0.028595
0.00000102	0.028233
0.00000103	0.027884
0.00000104	0.027548
0.00000105	0.027224
0.00000106	0.026911
0.00000107	0.02661
0.00000108	0.026319
0.00000109	0.026038
0.0000011	0.025767
0.00000111	0.025505
0.00000112	0.025252
0.00000113	0.025008
0.00000114	0.024772
0.00000115	0.024543
0.00000116	0.024322
0.00000117	0.024109
0.00000118	0.023902
0.00000119	0.023702
0.0000012	0.023508
0.00000121	0.02332
0.00000122	0.023139
0.00000123	0.022963
0.00000124	0.022792
0.00000125	0.022627
0.00000126	0.022466
0.00000127	0.022311
0.00000128	0.02216
0.00000129	0.022014
0.0000013	0.021872
0.00000131	0.021734
0.00000132	0.0216
0.00000133	0.021471
1.34E-06	0.021356
0.00000134	0.021345
0.00000135	0.021222
1.36E-06	0.021152
0.000001379	0.020887
1.40E-06	0.020695
1.42E-06	0.020507
0.00000143	0.020361
1.43E-06	0.020324
0.00000144	0.020266
0.00000145	0.020175
1.46E-06	0.020088
0.00000146	0.020085
0.00000147	0.019998
1.48E-06	0.019916
0.00000148	0.019914
0.00000149	0.019832
1.49E-06	0.019805
0.0000015	0.019752
0.00000151	0.019674
1.51E-06	0.019641
0.00000152	0.019598
0.00000153	0.019525
1.54E-06	0.019483
0.00000154	0.019453
0.00000155	0.019384
0.000001558	0.01933
0.00000156	0.019316
0.00000157	0.01925
1.57E-06	0.01923
0.00000158	0.019186
0.00000159	0.019124
1.60E-06	0.019085
0.0000016	0.019063
0.00000161	0.019004
1.61E-06	0.018991
0.00000162	0.018946
0.00000163	0.01889
1.64E-06	0.018854
0.00000164	0.018836
0.00000165	0.018783
1.65E-06	0.018766
0.00000166	0.018731
0.00000167	0.018681
1.68E-06	0.018637
0.00000168	0.018633
0.00000169	0.018585
1.70E-06	0.018554
0.0000017	0.018539
1.71E-06	0.018474
1.73E-06	0.018396
1.75E-06	0.01832
1.77E-06	0.018246
1.79E-06	0.018175
1.81E-06	0.018106
1.83E-06	0.01804
1.85E-06	0.017976
1.87E-06	0.017915
1.90E-06	0.017856
1.92E-06	0.017799
1.93E-06	0.017772
1.95E-06	0.01772
0.000001976	0.01767
1.99E-06	0.017646
2.01E-06	0.0176
2.04E-06	0.017557
0.000002051	0.017536
2.08E-06	0.017497
2.09E-06	0.017479
0.000002118	0.017444
0.000002132	0.017428
2.15E-06	0.017412
2.17E-06	0.017384
2.19E-06	0.017371
2.22E-06	0.017347
2.23E-06	0.017336
2.25E-06	0.017326
2.27E-06	0.017317
2.30E-06	0.017301
2.31E-06	0.017294
2.33E-06	0.017288
2.35E-06	0.017283
2.37E-06	0.017279
2.38E-06	0.017276
2.42E-06	0.017273
2.44E-06	0.017272
0.000002455	0.017273
2.47E-06	0.017274
2.49E-06	0.017277
2.51E-06	0.01728
2.53E-06	0.017285
2.55E-06	0.017291
2.57E-06	0.017297
2.59E-06	0.017305
2.61E-06	0.017314
2.63E-06	0.017324
2.66E-06	0.017335
2.68E-06	0.017347
2.70E-06	0.01736
2.72E-06	0.017375
2.75E-06	0.017391
2.77E-06	0.017408
2.79E-06	0.017426
2.82E-06	0.017446
2.84E-06	0.017467
2.87E-06	0.017489
2.89E-06	0.017512
2.92E-06	0.017537
0.000002946	0.017564
0.000002973	0.017592
3.00E-06	0.017621
3.03E-06	0.017652
3.06E-06	0.017685
3.09E-06	0.017719
3.12E-06	0.017755
3.15E-06	0.017792
0.000003177	0.017832
3.21E-06	0.017873
3.24E-06	0.017916
3.27E-06	0.01796
3.31E-06	0.018007
3.34E-06	0.018056
3.38E-06	0.018107
3.41E-06	0.018159
3.45E-06	0.018214
3.48E-06	0.018271
3.52E-06	0.018331
3.56E-06	0.018393
3.60E-06	0.018457
3.64E-06	0.018523
3.68E-06	0.018593
3.72E-06	0.018665
3.77E-06	0.018739
3.81E-06	0.018817
3.86E-06	0.018897
3.90E-06	0.01898
3.95E-06	0.019067
4.00E-06	0.019156
4.05E-06	0.019249
0.000004102	0.019346
4.15E-06	0.019446
