901.063829787234, 0.9244034545689299
907.0350034317089, 0.9149684927806103
913.0061770761839, 0.9134569229862513
918.9773507206588, 0.9205356142127759
924.9485243651337, 0.9220867021716933
930.9196980096087, 0.9204339960753399
936.8908716540836, 0.9133729468865646
942.8620452985587, 0.9127060778596415
948.8332189430336, 0.9203958892738016
954.8043925875085, 0.9180410300750264
960.7755662319835, 0.9146128292995847
966.7467398764584, 0.9243985147983601
972.7179135209333, 0.9251098417604113
978.6890871654083, 0.914751142875539
984.6602608098832, 0.9169295816968213
990.6314344543582, 0.9217310386906676
996.6026080988331, 0.9190882614358242
1002.573781743308, 0.9113906875250546
1008.544955387783, 0.8924854798729168
1014.5161290322579, 0.8872316810311787
1020.487302676733, 0.8816793789107226
1026.4584763212079, 0.8569805260617183
1032.4296499656828, 0.8370189131891532
1038.4008236101577, 0.8139127835081548
1044.3719972546328, 0.7901355507111736
1050.3431708991077, 0.7602114791215852
1055.3191489361702, 0.7213591250678366
1060.2951269732325, 0.6832314610178237
1066.2663006177074, 0.6572952405480895
1072.2374742621823, 0.6330162681975184
1078.2086479066575, 0.5988923331013344
1084.1798215511324, 0.5756704716527007
1090.1509951956073, 0.5514211379255485
1095.9799980390233, 0.5169163465184327
1101.8090008824392, 0.48868464032605796
1107.7801745269144, 0.45713291433372016
1113.7513481713893, 0.42927049127551353
1119.7225218158642, 0.39454108144377376
1125.1250122561034, 0.36032564851322024
1130.5275026963427, 0.32487338005334276
1136.4986763408176, 0.2856713608114033
1142.4698499852925, 0.25625996683880947
1148.4410236297674, 0.22481338739145706
1154.1278556721245, 0.19714391251452978
1159.8146877144816, 0.16555095986555668
1165.2171781547208, 0.13243531911509066
1170.61966859496, 0.09837501988683517
1175.7378174330815, 0.06014514749303257
1180.8559662712028, 0.03459315135961849
1186.827139915678, 0.026239550256033528
1192.7983135601528, 0.020015439338084473
1198.7694872046277, 0.013124459393212495
